Admin,cluster,EPSG,X,Y,Altitude
Kiboga,SU5,EPSG:32636,389982,95310,1104
Kiboga,SU32,EPSG:32636,390135,95023,1104
Kiboga,SU13,EPSG:32636,397896,94613,NA
Kiboga,SU12,EPSG:32636,390828,94441,1101
Kiboga,SU30,EPSG:32636,381909,100318,1085
Kiboga,SU16,EPSG:32636,380125,105489,169
Kiboga,SU28,EPSG:32636,380859,103641,169
Kibaale,SU33,EPSG:32636,318806,106000,1184
Kibaale,SU17,EPSG:32636,320432,107036,1184
Kiboga,SU19,EPSG:32636,381283,111447,1099
Kiboga,SU27,EPSG:32636,370604,118567,1083
Hoima,SU20,EPSG:32636,250339,136401,1100
Hoima,SU26,EPSG:32636,249876,134275,972
Kyankwanzi,SU34,EPSG:32636,369550,136541,1075
Kyankwanzi,SU15,EPSG:32636,341239,139674,1112
Kyankwanzi,SU18,EPSG:32636,338258,139857,1098
Kyankwanzi,SU29,EPSG:32636,368487,146794,1055
Kyankwanzi,SU25,EPSG:32636,370343,144135,1055
Kyankwanzi,SU7,EPSG:32636,368487,146830,1052
Kiboga,SU11,EPSG:32636,338552,148046,1056
Kiboga,SU10,EPSG:32636,345579,150656,1059
Kiboga,SU24,EPSG:32636,339685,150852,1059
Kyankwanzi,SU3,EPSG:32636,341355,148419,1054
Kiboga,SU23,EPSG:32636,346765,154182,1059
Kiboga,SU4,EPSG:32636,341927,153304,1059
Hoima,SU6,EPSG:32636,339655,155524,1083
Hoima,SU1,EPSG:32636,300004,161190,1075
Hoima,SU2,EPSG:32636,293668,162220,1050
Hoima,SU21,EPSG:32636,289335,171126,1101
Hoima,SU22,EPSG:32636,288545,171917,981
Hoima,SU8,EPSG:32636,310886,184925,1023
Hoima,SU14,EPSG:32636,311510,185099,1016
Hoima,SU9,EPSG:32636,311138,186689,1016
Hoima,SU31,EPSG:32636,311318,186663,1016
